University,University-Country,Exchange-Course-Code,Exchange-Course-Title,HKU-Course-Code,HKU-Course-Title
"University of California, Santa Cruz",USA,ECON 1,Introductory Microeconomic,ECON1210,Introductory microeconomics
"University of California, Santa Cruz",USA,EART30,Water in Environment,CCGL9059,Water in a Changing World
"University of California, Santa Cruz",USA,HIS101D,World History of Science,TGCR9000,Global Citizenship for Social Sciences
"University of California, Santa Cruz",U.S.A.,ECON 133,Security Markets and Financial Institutions,FINA2330,Financial Markets and Institutions
"University of California, Santa Cruz",U.S.A.,CSE164,-01 Computer Vision,COMP3317,Computer vision
"University of California, Santa Cruz",U.S.A.,ECON137,Performing arts in the public and private economy,,Elective
"University of California, Santa Cruz",USA,HIS150E,History and Memory in the Okinawan Islands,TFSS9000,Unmapped advanced course for Social Sciences
"University of California, Santa Cruz",U.S.A.,ECON130,Money and banking,ECON0207,Monetary Economics
"University of California, Santa Cruz",U.S.A.,MATH106,Ordinary differential equations,MATH2405,Differential equations
"University of California, Santa Cruz",U.S.A.,ECON140,International trade,ECON0301,Theory of international trade
"University of California, Santa Cruz",U.S.A.,CMPS144,Applied Machine Learning,COMP3314,Machine Learning
"University of California, Santa Cruz",U.S.A.,Anthropology 1,Introduction to human evolution,SOCI1003,Introduction to anthropology
"University of California, Santa Cruz",U.S.A.,ECON113,Introduction to econometrics,ECON2280,Introductory econometrics (mutually exclusive courses: STAT3614 and STAT3907)
"University of California, Santa Cruz",U.S.A.,Economics 2,Principles of macroeconomics,ECON1002,Introduction to economics II
"University of California, Santa Cruz",U.S.A.,ECON135,Corporate finance,FINA0302,Theories of Corporate finance
"University of California, Santa Cruz",U.S.A.,CSE115A-01,Introduction to software Engineering,COMP3297,Software Engineering
"University of California, Santa Cruz",U.S.A.,ECON100A,Intermediate microeconomics,ECON2210,Intermediate microeconomics (mutually exclusive course: ECON2211)
"University of California, Santa Cruz",U.S.A.,CMPS111,Introduction To Operating Systems,COMP3230,Principles of operating systems
"University of California, Santa Cruz",U.S.A.,ECON 1,Introductory Microeconomics: Resource Allocation and Market Structure,ECON1210,Introductory microeconomics
"University of California, Santa Cruz",U.S.A.,CMPS143,Introduction to Natural Language Processing,CSEL0001,Computer Science Elective
"University of California, Santa Cruz",U.S.A.,ECON113,Introductory econometrics,ECON0701,Introductory econometrics
University of Cambridge,UK,4121,Brands and International Marketing,MKTG3512,Brand management
University of Cambridge,United Kingdom,1493,Metaphysics and the philosophy of the mind,PHIL2217,Issuess in contemporary metaphysics
University of Cambridge,United Kingdom,,Understanding World Politics,POLI2106,Introduction to international relations
University of Cambridge,United Kingdom,5512,Living the Good Life: Moral Philosophy and Today's Problems,PHIL2340,Moral Problems
University of Cambridge,United Kingdom,,Macroeconomic Theory and Policy,ECON2220,Intermediate macroeconomics
University of Cambridge,UK,,Administrative Law,,Administrative Law
University of Cambridge,United Kingdom,,Macroeconomics,ECON2220,Intermediate macroeconomics
University of Cambridge,United Kingdom,4146,Mathematics workshop: the art of discovery,,Elective
University of Cambridge,United Kingdom,1459,Mathematics worksuhop - the art of discovery,,Elective
University of Cambridge,United Kingdom,658,Maths workshop: the art of discovery,,Elective
University of Cambridge,United Kingdom,,Part IIB Paper 2 - Macroeconomic Principles and Problems,ECON4221,Advanced Macroeconomics
University of Cambridge,United Kingdom,,Literary London,,Elective
University of Cambridge,United Kingdom,,Part IIA Paper 2 - Macroeconomics,ECON2220,Intermediate macroeconomics
University of Cambridge,United Kingdom,,Part IIA Paper 3 – Theory and Practice of Econometrics I,ECON2280,Introductory Econometrics
University of Cambridge,United Kingdom,,Part IIA Paper 7 - Labour,ECON2232,Economics of Human Resources
University of Cambridge,United Kingdom,,Part IIB Paper 1 - Microeconomic Principles and Problems,ECON4211,Advanced Microeconomics
University of Cambridge,U.K.,-,Celebrity and Social Media Marketing,SOCIxxxx,-
University of Cambridge,United Kingdom,,Part IIB Paper 8 - The Economics of Developing Countries,ECONxxxx,Elective (Advanced Level)
University of Cambridge,United Kingdom,1467,Real estate modeling and forecasting,FINA2382,Real estate finance
University of Cambridge,United Kingdom,,Revolutions of the mind,PHILxxxx,Elective (advanced level)
University of Cambridge,United Kingdom,1498,Revolutions of the mind: political thinking in Britain from Hobbes to mill,,Elective
University of Cambridge,United Kingdom,672,Supervision option,FINAxxxx,Elective
University of Cambridge,United Kingdom,1053,"The British and their sports: class, gender and identity",,Elective
University of Cambridge,United Kingdom,,Crime and Criminal Justice,LLAWxxxx,Elective
University of Cambridge,United Kingdom,,"Organizations of multinational corporations and leadership + 
Banking and finance",,Elective
University of Cambridge,UK,,Software engineering,ELECTIVE,Elective course in BEng(CivE) programme
University of Cambridge,UK,,Advanced microeconomic theory,ECON2210,Intermediate microeconomics
University of Cambridge,UK,,Artificial intelligence I,COMP3270,Artificial intelligence
University of Cambridge,United Kingdom,,The Creation of the Modern World: A Global Economic History,ECON2262,Economics Development
University of Cambridge,UK,,Equity,,Equity & Trusts I & II
University of Cambridge,UK,,Criminal Procedure and Criminal Evidence,,Evidence I
University of Cambridge,UK,,Company Law,,Business Associations
University of Cambridge,UK,,Jurisprudence,,Introduction to Legal Theory
University of Cambridge,UK,,Compiler construction,COMP3235,Compiling techniques
University of Cambridge,UK,,Computer graphics and image processing,COMP3271,Computer graphics
University of Cambridge,United Kingdom,,International macroeconomics,ECON0302,International finance
University of Cambridge,U.K.,-,Literary London: from Shakespeare to Sherlock,ENGLxxxx,-
University of Cambridge,U.K.,-,Cambridge and its Writers: 1209 - Present,ENGLxxxx,-
University of Cambridge,U.K.,-,‘Infinite Variety': Shakespearean Drama,ENGLxxxx,-
University of Cambridge,UK,,Medicine and disease in European history,CCGL9003,Contagions: global histories of disease
University of Cambridge,UK,,Materials science: the essential evolution of materials,CCST9036,"Material world: past, present, and future"
University of Cambridge,UK,,Computer networking and,COMP3234,Computer and communication networks
University of Cambridge,UK,,Concurrent and distributed systems,ELECTIVE,Elective course in BEng(CivE) programme
University of Cambridge,UK,,Concepts in programming languages and,COMP3259,Principles of programming languages
University of Cambridge,UK,--,Theoretical techniques,CHEM4542,Computational chemistry
University of Cambridge,UK,,Prolog,ELECTIVE,Elective course in BEng(CivE) programme
University of Cambridge,UK,,Group project,ELECTIVE,Elective course in BEng(CivE) programme
University of Cambridge,UK,,Security I,COMP3327,Computer and network security
University of Cambridge,UK,,Mathematical methods for computer science,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Cambridge,UK,,Complexity theory and,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Cambridge,UK,,Computation theory,ELECTIVE,Elective course in BEng(CivE) programme
University of Cambridge,UK,,Computer design and,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Cambridge,UK,,ECAD and architecture practical classes,ELECTIVE,Elective course in BEng(CivE) programme
University of Cambridge,UK,,Semantics of programming languages,ELECTIVE,Elective course in BEng(CivE) programme
University of Cambridge,United Kingdom,5387,The Economic Growth and Development,ECON2262,Economic Development 
University of Cambridge,United Kingdom,,Financial markets and institutions,FINA0102,Financial markets and institutions
University of Cambridge,United Kingdom,,Theory and practice of econometrics I,ECON2280,Introductory econometrics (mutually exclusive courses: STAT3614 and STAT3907)
University of Cambridge,United Kingdom,648,Advanced empirical finance,FINAxxxx,Elective
University of Cambridge,United Kingdom,650,Good life or moral life?,PHIL2310,Theories of morality
University of Cambridge,UK,,Contemporary Issues in Neuroscience,PSYC2102,Seminar in neuroscience
University of Cambridge,United Kingdom,614,International management and business ethics,BUSIxxxx,Elective
University of Cambridge,United Kingdom,,"International trade +
Human resource management innovations and organizations",,Elective
University of Cambridge,United Kingdom,1472,Introduction to English common law,LLAW1008,The legal system
University of Cambridge,United Kingdom,,Independent Supervision,ECONxxxx,Elecitve (Advanced Level)
University of Cambridge,UK,--,Statistical mechanics,CHEM3542,Physical chemistry: statistical thermodynamics and kinetics theory
University of Cambridge,UK,,"The Economics of Inequality, Discrimination, Poverty and Exploitation",TGCR9000,Global Citizenship for Social Sciences
University of Cambridge,UK,,Supervision. Investigation of Resettled Syrian Refugees' Mental Health in Surrounding Countries,TPSY9000,Unmapped advanced course for Psychology
University of Cambridge,UK,,"Economics, law and ethics and",CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Cambridge,United Kingdom,632,Introduction to finance and methods of quantitative analysis,FINAxxxx,Elective
University of Cambridge,UK,,"Conservation: the Human, the Wildlife and why we do it",TGCR9000,Global Citizenship for Social Sciences
University of Cambridge,UK,,Forensic Psychology,TPSY9000,Unmapped advanced course for Psychology
University of Cambridge,UK,,Principles of Cell Signalling,BIOC2600,Basic biochemistry
University of Cambridge,UK,4130,"Employability, Self-Marketing and Personal Branding",SOWK3060,Career skills training
University of Cambridge,United Kingdom,,Industrial Organization,ECON2216,Industrial Organization
University of Cambridge,UK,,Global Mental Health and Disability,SOWK3091,Mental health sciences and society
University of Cambridge,UK,,Public International Law,LLAW3044,Public international law
University of Cambridge,UK,,"Language and Cognitive Effects of Bilingualism: The Good, the Bad or the Ugly",LING2037,Bilingualism
University of Cambridge,UK,,Global Political Economy: a Critical Introduction,POLI3080,Global political economy
University of Cambridge,UK,,The Economics of Growth and Development,TGEO9001,Unmapped introductory course for Geography
University of Cambridge,UK,,From the Battle of the Styles to High Modernism: the Making of the Modern Movement in Architecture 1890-1941,TFSS9000,Unmapped advanced course for Social Sciences
University of Cambridge,United Kingdom,1503,"The development of city, from 1890 to 1990",HIST2046,The modern European city: urban living and open spaces
University of Cambridge,UK,,Understanding World Politics: a Critical Overview of Core Issues and Theories,POLI2106,Introduction to international relations
University of Cambridge,UK,,Databases and,COMP3278,Introduction to database management systems
University of Cambridge,United Kingdom,1063,Introduction of English common law,LLAWxxxx,Elective
University of Cambridge,United Kingdom,629,How to think like a social anthropologist,,Elective
University of Cambridge,United Kingdom,,Infinite variety: Shakespearen drama,ENGLxxxx,Elective (advanced level)
University of Cambridge,UK,,Logic and proof and,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Cambridge,United Kingdom,619,International macroeconomics,ECON0302,International finance
University of Cambridge,United Kingdom,2302,Creativity and business innovation,IIMT3621,Creativity and business innovation
University of Cambridge,United Kingdom,628,Introduction to English common law,LLAW6204,Introduction to common law
University of Cambridge,UK,4140,"Language and Cognitive Effects of Bilingualism: the Good, the Bad or the Ugly",LING2037,Bilingualism
University of Cambridge,United Kingdom,,A Global History of Contending Economic Thoughts and Economic Paradigms,ECON2272,History of Economic Thoughts
University of Cambridge,United Kingdom,,Advanced empirical finance,FINA0401,Empirical finance
University of Cambridge,United Kingdom,614,International management and business ethics,BUSI0044,International business
University of Cambridge,United Kingdom,5379,Advanced microeconomics theory,ECON2210,Intermediate microeconomics
University of Cambridge,United Kingdom,,"Art, Ideology and the Nazis",FINExxxx,Elective
University of Cambridge,United Kingdom,2252,"Art, emotion and morality",,Elective
University of Cambridge,United Kingdom,1472,Introduction to English common law,LLAW3016,Comparative law
University of Cambridge,United Kingdom,4445,Celebrity and Social Media Marketing,MKTGxxxx,Marketing Advanced Level Electives
University of Cambridge,United Kingdom,4121,Brands and international marketing,MKTG3512,Brand management
University of Cambridge,United Kingdom,,From the battle of the styles to high modernism: the making of the modern movement in architecture 1890-1941,FINExxxx,Elective
University of Cambridge,United Kingdom,,From the battle of the styles to high modernism: the making of the modern movement in architecture 1890 - 1939,FINE2031,Modern Western architecture
University of Cambridge,United Kingdom,Pa1:,It's all in the genes - introduction Qa2: How does your immune system work?,BBMS3005,Infection and Immunity
University of Cambridge,United Kingdom,Pb4:,Small worlds: an introduction to microbiology Qc1: Restless creatures,BBMS3012,Stem Cell Biotechnologies in Regenerative Medicine
University of Cambridge,United Kingdom,Pb4:,Small worlds: an introduction to microbiology Qa2: How does your immune system work?,,Elective
University of Cambridge,United Kingdom,659,Foreign policy analysis,POLI0003,Approaches to foreign policy analysis
University of Cambridge,United Kingdom,2310,European history 1900-2015,HIST2013,"Twentieth-century Europe, Part I: The European Civil war, 1914-1945"
University of Cambridge,United Kingdom,1467,Real estate modeling and forecasting,ECON0707/ECON3283,Economic forecasting
University of Cambridge,United Kingdom,4126,"Creativity, business innovation and networks",IIMT3621,Creativity and business innovation
University of Cambridge,United Kingdom,625,Creativity and business innovation,BUSIxxxx,Elective
University of Canterbury,New Zealand,FINC312,Derivative securities,FINA2322,"Derivatives (mutually exclusive courses: ISME4110, MATH3906, STAT3618, STAT3905 and STAT3910)"
University of Canterbury,New Zealand,-,Media Audiences,LCOMxxxx,-
University of Canterbury,New Zealand,ARTH210,Japanese Art,TGCR9000,Global Citizenship for Social Sciences
University of Canterbury,New Zealand,ECON323,Econometrics I,ECON0701,Introductory econometrics (mutually exclusive courses: STAT2314 and STAT2804)
University of Canterbury,New Zealand,BIOL212,Marine Biology and Ecology,BIOL3301,Marine biology
University of Canterbury,New Zealand,ENNR320,Environmental Impact Modelling and Assessment,BIOL4302,Environmental impact assessment
University of Canterbury,New Zealand,SOCI255,Sociology of the City,TSOC9000,Unmapped advanced course for Sociology
University of Canterbury,New Zealand,CULT303,Sexualities in Culture,TGCR9000,Global Citizenship for Social Sciences
University of Canterbury,New Zealand,PSYC333,Biological Psychology,PSYC2022,Biological psychology
University of Canterbury,New Zealand,PSYC339,Health Psychology and Behaviour Change,PSYC2065,Health psychology
University of Canterbury,New Zealand,-,Social Media,LCOMxxxx,-
University of Canterbury,New Zealand,MKTG230,"Business, society and environment",BUSIxxxx,Elective
University of Canterbury,New Zealand,BIOL333,Molecular Genetics,BIOL3408,Genetics
University of Canterbury,New Zealand,BIOL377,Global Change and Biosecurity,ENVS3020,Global change ecology
University of Canterbury,New Zealand,SOWK303,Mental Health,SOWK3091,Mental health sciences and society
University of Canterbury,New Zealand,-,Media and Society,LCOMxxxx,-
University of Canterbury,New Zealand,SOCI212,Kinship and Family in Comparative Perspective,SOCI2021,Marriage and the family
University of Canterbury,New Zealand,PSYC346,Judgement and Decision Making,TGCR9000,Global Citizenship for Social Sciences
University of Canterbury,New Zealand,FINC203,"Financial Markets, Institutions and Instruments",FINA2330,Financial markets and institutions
University of Canterbury,New Zealand,FINC305,Financial modelling,FINA3351,Spreadsheet financial modeling
University of Canterbury,New Zealand,MGMT100,Fundamentals of management,BUSI1007,Principles of management
University of Canterbury,New Zealand,ECON222,International trade,ECON0301,Theory of international trade
University of Canterbury,New Zealand,MGMT270,Introduction to operations and supply chain management,BUSI0036,Quantitative analysis for business decisions I
University of Canterbury,New Zealand,MGMT206,Organizational behaviour,BUSI1005,Organizational behaviour
University of Canterbury,New Zealand,SOCI111,Exploring society,SOCI1001,Introduction to sociology
University of Canterbury,New Zealand,BIOL250,Principles of Animal Physiology,BIOL3105,Animal physiology and environmental adaptation
University of Canterbury,New Zealand,SOCI201,Sociological imaginations,SOCIxxxx,Elective
University of Canterbury,New Zealand,MGMT370,Strategic operations and supply chain management,BUSI3601,Supply chain management
University of Canterbury,New Zealand,GRMN151,Elementary German language A,GRMN1001,German I.1
University of Canterbury,New Zealand,FINC311,Investment,FINA2802,Investments and portfolio analysis (mutually exclusive courses: STAT2309 and STAT3806)
University of Canterbury,New Zealand,FINC311,Investments,FINA2320,Investments and portfolio analysis (mutually exclusive courses: STAT3609 and STAT3952)
University of Canterbury,New Zealand,SOCI115,Gender in focus sociological,SOCI0012,Gender and society
University of Chicago,USA,CMSC 25400,Machine learning,COMP3314,Machine learning
University of Chicago,USA,HLTH 21011,Clinical Research Design and Interpretation of Health Data,BBMS2009,Introduction to Clinical Research
University of Chicago,U.S.A.,-,Introduction to Comparative Politics,POLI2105,Introduction to comparative politics
University of Chicago,U.S.A.,STAT 27410,Introduction to Bayesian Data Analysis,STAT4610,Bayesian learning
University of Chicago,U.S.A.,-,Senior Tutorial: Practical Reasoning,PHILxxxx,-
University of Chicago,U.S.A.,CMST10100,Introduction to Film Analysis,CLIT1001,Introduction to film studies
University of Chicago,U.S.A.,CMSC25040,Introduction to Computer Vision,COMP3317,Computer Vision 
University of Chicago,USA,CHDV 32001/1,Developmental Biopsychology,PSYC2067,Seminars in cognitive science
University of Chicago,U.S.A.,BUSN 30118,Taxes and Business Strategy,ACCTxxxx,Elective (Advanced Level)
University of Chicago,USA,BIOS 12117/1,The 3.5 Billion Year History of the Human Body,TFSS9001,Unmapped introductory course for Social Sciences
University of Chicago,U.S.A.,KORE10200,Introduction to Korean II,KORExxxx,Elective (Introductory Level)
University of Chicago,U.S.A.,BUSN42201,The legal infrastructure of business,BUSI3810,Legal and ethical environment in global business
University of Chicago,USA,PHYS36300,Particle Physics,PHYS4850,Particle physics
University of Chicago,U.S.A.,MATH21100,Introduction to Numerical Analysis,MATH3601,Numerical Analysis
University of Chicago,U.S.A.,BUSN36912,Stochastic Optimization,,Elective
University of Chicago,U.S.A.,CMSC23200,Introduction to computer security,COMP3355,Cyber security
University of Chicago,USA,TTIC31150,Mathematical Toolkit,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Chicago,U.S.A.,-,Happiness,CCHU9052,The Best Things in Life: A Philosophical Exploration
University of Chicago,U.S.A.,LAWS 53222,Enforcement Risk in Cross-Border Transactions,BUSIxxxx,Elective (Advanced Level)
University of Chicago,U.S.A.,BUSN20100,Financial Accounting,ACCT1101,Introduction to financial accounting
University of Chicago,U.S.A.,KORE 10300,Introduction to Korean III,KORExxxx,Elective (Introductory Level)
University of Chicago,U.S.A.,BUSN 35202,Financial Markets and Institutions,FINAxxxx,Elective (Advanced Level)
University of Chicago,U.S.A.,PPHA 42525,Financial Risk Management Tools,FINA4341,Quantitative Risk Management
University of Chicago,U.S.A.,MATH23500,"Markov Chains, Martingales, and Brownian Motion",STAT3603,Stochastic processes
University of Chicago,U.S.A.,BUSN20405,Financial instruments,FINA2322,Derivatives
University of Chicago,U.S.A.,TTIC31230 1,Fundamentals of Deep Learning,COMP3340,Applied Deep Learning
University of Chicago,U.S.A.,ECON20700,Game theory and economic applications,ECON2214,Games and decisions
University of Chicago,U.S.A.,CMSC16200,Honors introduction to computer science II,COMP2113,Programming technologies
University of Chicago,USA,TTIC31100,Computational and Metric Geometry,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Chicago,U.S.A.,DATA 22100,Introduction to Machine Learning,STAT3612,Statistical machine learning
University of Chicago,USA,CHEM 11100/2,Comprehensive General Chemistry I,TFSS9001,Unmapped introductory course for Social Sciences
University of Chicago,U.S.A.,LAWS 42401,Securities Regulation,FINAxxxx,Elective (Advanced Level)
University of Chicago,U.S.A.,PHIL25200 1,"Intensive History of Philosophy, Part I: Plato",PHIL2010,Plato
University of Chicago,U.S.A.,BUSN34901,Asset Pricing I,FINAxxxx,Elective
University of Chicago,USA,PHYS 18500,Intermediate Mechanics,PHYS3350,Classical mechanics
University of Chicago,USA,PHYS 23410+PHYS 23510,Quantum Mechanics I + Quantum Mechanics II,PHYS3351,Quantum mechanics
University of Chicago,USA,PHYS23700,Nuclei and Elementary Particles,PHYS3851,Atomic and nuclear physics
University of Chicago,USA,NSCI 21400,Biological Clocks and Behavior,TPSY9000,Unmapped advanced course for Psychology
University of Chicago,USA,PSYC 21116,The Development of Social Cognition,PSYC2020,Fundamentals of social psychology
University of Chicago,USA,PHIL 20100,Elementary Logic,PHIL1068,Elementary logic
University of Chicago,USA,CMSC 28100,Introduction to Complexity Theory,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Chicago,USA,CMSC 29700,Reading and Research in Computer Science,ELECTIVE,Elective course in BEng(CompSc) programme
University of Chicago,USA,CMSC 27130,Honors Discrete Mathematics,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Chicago,USA,PHYS35200,Statistical Mechanics,PHYS3550,Statistical mechanics & thermodynamics
University of Chicago,U.S.A.,CMSC12100,Computer science with applications 1,COMP1117,Computer programming
University of Chicago,USA,PSYC 23820,Attention and Working Memory in the Mind and Brain,TPSY9000,Unmapped advanced course for Psychology
University of Chicago,USA,PSYC 24010,Systems Neuroscience,TPSY9000,Unmapped advanced course for Psychology
University of Chicago,U.S.A.,ECMA31330,Econometrics and machine learning,COMP3314,Machine learning
University of Chicago,U.S.A.,-,Anscombe's Intention,PHILxxxx,-
University of Chicago,U.S.A.,CMSC27100,Discrete mathematics,COMP2121,Discrete mathematics
University of Chicago,USA,PHYS32200,Advanced Electrodynamics I,PHYS2255,Introductory electricity and magnetism
University of Chicago,USA,PHYS32300,Advanced Electrodynamics II,PHYS3450,Electromagnetism
University of Chicago,U.S.A.,STAT27750,Further Topics in Machine Learning,COMPxxxx,Elective
University of Chicago,USA,MATH 25400,Basic Algebra I,ELECTIVE,Elective course in BEng(CompSc) programme
University of Chicago,USA,CMSC 25610/1,Computational Linguistics I,TPSY9000,Unmapped advanced course for Psychology
University of Chicago,U.S.A.,-,Introduction to Wittgenstein,PHILxxxx,-
University of Chicago,U.S.A.,LAWS 44121,Introduction to Income Taxation,BUSIxxxx,Elective (Advanced Level)
University of Chicago,USA,PHYS36400,General Relativity,PHYS4654,General relativity
University of Chicago,U.S.A.,PLSC 23501,International Political Economy,POLI3080,Global political economy
University of Chicago,U.S.A.,CMSC23700,Introduction to computer graphics,COMP3271,Computer graphics
University of Chicago,U.S.A.,-,Senior Tutorial: The Nature of Law,PHILxxxx,-
University of Chicago,U.S.A.,MATH27200,Intro to functional analysis,MATH4404,Functional analysis
University of Chicago,U.S.A.,ECON31000,Empirical analysis I,ECONxxxx,Elective (advanced level)
University of Chicago,U.S.A.,BUSN 20400,Investment,FINA2320,Investments and portfolio analysis
University of Chicago,U.S.A.,ECON20300,Macroeconomics II,ECON2220,Intermediate macroeconomics
University of Chicago,USA,CMSC27130,Honors Discrete Mathematics,CSEL0002,Computer Science Elective
University of Chicago,USA,PHYS34200,Graduate Quantum Mechanics-2,PHYS2265,Introductory quantum physics
University of Chicago,USA,ASTR 25400,Radiation Processes in Astrophysics,PHYS3653,Astrophysics
University of Chicago,USA,CMSC27130,Honors Discrete Mathematics,NCSE0002,Elective
University of Chicago,USA,TTIC31100,Computational and Metric Geometry,CSEL0004,Computer Science Elective
University of Chicago,U.S.A.,CMSC22200,Computer architecture,COMP3231,Computer architecture
University of Chicago,U.S.A.,MSCS30500,Computing for the social sciences,IIMT2641,Introduction to business analytics
University of Chicago,U.S.A.,BUSN 30131,Advanced Financial Analysis and Valuation for Global Firms,ACCT3114,Valuation Using Financial Statements
University of Chicago,USA,CMSC28100-1,Introduction to Complexity Theory,CSEL0003,Computer Science Elective
University of Chicago,USA,TTIC31010,Algorithms,CompScXXXX,Discipline elective course in BEng(CompSc) programme
University of Chicago,USA,TTIC31150,Mathematical Toolkit,CSEL0001,Computer Science Elective
University of Chicago,U.S.A.,BUSN34902,Asset pricing II,FINAxxxx,Elective
University of Chicago,USA,ASTR 24100,The Physics of Stars,PHYS4650,Stellar physics
University of Chicago,U.S.A.,BUSN20520,Supply chain management,IIMT3681,Supply chain management
University of Chicago,U.S.A.,STAT 22600,Analysis of Categorical Data,STAT3621,Statistical Data Analysis
University of Chicago,U.S.A.,ECON 28010,Applied Empirical Industrial Organization,ECON2216,Industrial Organization
University of Chicago,U.S.A.,ECON 21110,Applied Microeconometrics,ECON3284,Causal Inference
University of Chicago,U.S.A.,MATH 20250,Abstract linear algebra,MATH2102,Linear algebra II
University of Chicago,USA,MATH 18500,Mathematical Methods in the Physical Sciences III,PHYS2155,Methods in physics II
University of Chicago,U.S.A.,MATH 20300,Analysis in Rn I,MATH3401,Analysis I
University of Chicago,U.S.A.,LAWS 43234,Bankruptcy and Reorganization: The Federal Bankruptcy Code,BUSIxxxx,Elective (Advanced Level)
University of Chicago,U.S.A.,CMSC25400,Machine learning,COMP3314,Machine learning
University of Chicago,U.S.A.,BUSN20800,Big Data,STAT4609,Big Data Analytics
University of Chicago,U.S.A.,LAWS 42301,Business Origanizations,BUSI3803,Company Law
University of Chicago,U.S.A.,STAT22400,Applied Regression Analysis,STAT3600,Linear statistical analysis
University of Chicago,U.S.A.,BUSN42001,Competitive strategy,STRA4702,Global corporate strategy
University of Chicago,U.S.A.,MATH 21100,Basic Numerical Analysis,MATH3601,Numerical analysis
University of Chicago,USA,ASTR 21100,Computational Techniques in Astrophysics,PHYS4150,Computational physics
University of Chicago,U.S.A.,BUSN20500,Application development,IIMT2602,Business applications development
University of Chicago,USA,CMSC35400,Machine Learning,COMP3314,Machine Learning
University of Chicago,U.S.A.,MATH 27300,Basic Theory of Ordinary Differential Equations,MATH3405,Differential Equations
University of Chicago,USA,TTIC31010,Algorithms,NCSE0002,Elective
University of Chicago,USA,MATH25400,Basic Algebra I,NCSE0001,Elective
University of Chicago,U.S.A.,BUSN 30310,Financial statement analysis,ACCT3114,Valuations using financial statements 
University of Chicago,U.S.A.,BUSN33503,Managing the firm in the global economy,STRA3702,International business environment
University of Chicago,U.S.A.,CMSC27200,Theory of Algorithms,COMP3250,Design and Analysis of Algorithms
University of Chicago,U.S.A.,FINM 33160,Machine Learning in Finance,STAT3612,Statistical machine learning
University of Chicago,U.S.A.,BUS20500,Operations management,IIMT3635,Operations management
University of Chicago,U.S.A.,STAT26100,Time Dependent Data,STAT4601,Time-series analysis
University of Chicago,U.S.A.,PLSC 27815,Politics and Public Policy in China,POLI3022,Contemporary Chinese Politics 
University of Chicago,U.S.A.,ECON30200,Price theory II,ECONxxxx,Elective (advanced level)
University of Chicago,U.S.A.,ECON30300,Price theory III,ECONxxxx,Economics disciplinary elective (Advanced level)
University of Chicago,U.S.A.,ECMA 31210,Time Series Analysis for Macroeconomics and Finance,STAT4601,Time-series analysis
University of Chicago,U.S.A.,CMSC15200,Introduction to computer science II,COMP2119,Introduction to data structures and algorithms
University of Chicago,USA,CMSC35400,Machine Learning,CSEL0005,Computer Science Elective
University of Chicago,U.S.A.,CMSC25400,Machine Learning,COMP3314,Machine Learning 
University of Chicago,U.S.A.,MATH23500,"Markov chains, martingales, and Brownian motion",STAT3603,Stochastic processes
University of Chicago,U.S.A.,BUSN31402,Leadership practicum,BUSI3809,Leadership development programme
University of Chicago,U.S.A.,-,Human Rights: Philosophical Foundations,PHILxxxx,-
University of Chicago,U.S.A.,MATH19620,Linear algebra,MATH2101,Linear algebra I
University of Chicago,USA,CMSC29700,Reading and Research in Computer Science,NCSE0003,Elective
University of Chicago,U.S.A.,-,"Freedom, Morality, and the Social World: Kant, Hegel, Marx",PHILxxxx,-
University of Chicago,U.S.A.,-,Democracy and Equality,POLIxxxx,-
University of Chicago,U.S.A.,ECON31100,Empirical analysis II,FINAxxxx,Elective
University of Chicago,USA,CMSC29700,Reading and Research in Computer Science,NCSE0004,Elective
University of Chicago,U.S.A.,CMSC23500,Introduction to databases,COMP3278,Introduction to database management systems
University of Chicago,U.S.A.,STAT 24620,Multivariate Statistical Analysis: Applications and Techniques,STAT4602,Multivariate data analysis
University of Chicago,U.S.A.,CMSC22000,Introduction to software development,,Elective
University of Chicago,U.S.A.,KORE10100 4,Introduction to the Korean Language I,,Elective
University of Chicago,U.S.A.,ECON33000,Theory of income I,ECONxxxx,Elective (advanced level)
University of Chicago,U.S.A.,ECON 10700,Introductory Game Theory,ECON2214,Games and Decisions
University of Cologne,Germany,,Intercultural communication,,Elective
University of Cologne,Germany,,Strategic entrepreneurship,,Elective
University of Connecticut,U.S.A.,ECON3441,Theory of labor market,ECON0103,Economics of human resources
University of Connecticut,USA,SOCI2275,Social Well-Being,TGCR9000,Global Citizenship for Social Sciences
University of Connecticut,USA,SOCI2411,Work and Occupations,TSOC9000,Unmapped advanced course for Sociology
University of Connecticut,USA,SOCI3451,Sociology of Health,TSOC9000,Unmapped advanced course for Sociology
University of Connecticut,USA,POLS3042,Theories of Human Rights,TPOL9000,Unmapped advanced course for Politics and Public Administration
